T	z	x1	u1	x2	u2	x3	u3	x4	u4	x5	u5	x6	u6	x7	u7	x8	u8	x9	u9	x10	u10
2725	0.630952	0.001931	0.309767	0.001668	0.091364	0.001795	0.073896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2730	0.633928	0.002515	0.316864	0.001398	0.093309	0.001893	0.075872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2735	0.635955	0.001591	0.313335	0.001646	0.086923	0.002375	0.078042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2740	0.637841	0.002203	0.307653	0.001977	0.088900	0.002454	0.080154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2745	0.641137	0.001148	0.307944	0.001946	0.090095	0.002146	0.077059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2750	0.640302	0.002355	0.311109	0.002117	0.091507	0.002146	0.076529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2755	0.641801	0.002036	0.309506	0.002460	0.089619	0.002813	0.074565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2760	0.640985	0.002698	0.301096	0.001639	0.093714	0.003223	0.070921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2765	0.642983	0.001701	0.299274	0.001065	0.107534	0.002500	0.067821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2770	0.646258	0.001409	0.296181	0.001871	0.109256	0.002060	0.077824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2775	0.647141	0.001635	0.290241	0.001939	0.104787	0.002426	0.075538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2780	0.652333	0.002183	0.284054	0.002147	0.103347	0.001343	0.074962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2785	0.653530	0.001894	0.292200	0.001844	0.104522	0.001684	0.078245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2790	0.655854	0.001140	0.300427	0.001615	0.097046	0.001888	0.081307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2795	0.653401	0.001704	0.292885	0.001596	0.100736	0.002021	0.080375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2800	0.652290	0.001461	0.297235	0.001690	0.097062	0.002204	0.083952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2805	0.649436	0.001496	0.302079	0.001574	0.102429	0.002535	0.089209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2810	0.649073	0.001690	0.300252	0.001904	0.104957	0.002163	0.085343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2815	0.653159	0.001867	0.304262	0.001417	0.106049	0.001893	0.086480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2820	0.650978	0.001611	0.302250	0.002435	0.103757	0.001837	0.088828	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2825	0.647720	0.001545	0.306812	0.002013	0.100265	0.002285	0.093643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2830	0.651401	0.002175	0.312607	0.001935	0.103506	0.002254	0.087568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2835	0.653997	0.002242	0.311753	0.002075	0.099321	0.002093	0.089848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2840	0.657361	0.002120	0.311006	0.001601	0.101964	0.002494	0.097160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2845	0.657562	0.001494	0.305939	0.001995	0.102474	0.002185	0.099658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2850	0.657505	0.002211	0.300755	0.002057	0.101041	0.002124	0.107590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2855	0.654698	0.001380	0.298042	0.001698	0.107465	0.002082	0.130783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2860	0.652580	0.002056	0.296390	0.001785	0.109038	0.001628	0.131261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2865	0.654650	0.002055	0.307196	0.002346	0.105663	0.002071	0.128864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2870	0.655938	0.001688	0.308969	0.002562	0.114848	0.001957	0.130534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2875	0.661147	0.001563	0.312621	0.001884	0.121133	0.002270	0.130097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2880	0.658763	0.001905	0.317435	0.002294	0.124979	0.001508	0.128948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2885	0.658068	0.002089	0.318262	0.001347	0.121384	0.002189	0.132726	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2890	0.654999	0.002013	0.319163	0.002117	0.128729	0.001765	0.121065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2895	0.658357	0.001542	0.312807	0.002109	0.128785	0.001516	0.124620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2900	0.654924	0.001497	0.313740	0.002535	0.128662	0.001181	0.133658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2905	0.655671	0.001202	0.323544	0.001603	0.133701	0.001799	0.136215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2910	0.657205	0.001271	0.326823	0.001884	0.119233	0.001612	0.126147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2915	0.653700	0.001308	0.328841	0.002085	0.121505	0.001674	0.119303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2920	0.659315	0.002187	0.333200	0.001635	0.123372	0.001426	0.118405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2925	0.659639	0.001615	0.329121	0.001940	0.119765	0.002087	0.114484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2930	0.657622	0.002165	0.331288	0.001867	0.121230	0.001425	0.117170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2935	0.657532	0.002496	0.322787	0.001609	0.120007	0.001456	0.117837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2940	0.662310	0.001683	0.320696	0.001365	0.115193	0.002059	0.117587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2945	0.662186	0.001844	0.312373	0.002215	0.121483	0.002977	0.119661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2950	0.659135	0.001422	0.313895	0.001641	0.129358	0.001632	0.132704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2955	0.659766	0.002440	0.297901	0.002099	0.130897	0.001658	0.124309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2960	0.659226	0.001800	0.299559	0.001994	0.142538	0.002357	0.128802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2965	0.662112	0.001820	0.286618	0.001780	0.139792	0.001849	0.128834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2970	0.657600	0.001764	0.286276	0.001582	0.135855	0.001540	0.123320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2975	0.655510	0.001631	0.287320	0.001795	0.134247	0.001955	0.129423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2980	0.655308	0.001948	0.300171	0.001747	0.132432	0.001864	0.119736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2985	0.656937	0.002023	0.298141	0.001956	0.128897	0.001314	0.116938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2990	0.656368	0.002228	0.292260	0.002556	0.121743	0.001938	0.120546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2995	0.657050	0.002199	0.287999	0.002028	0.129729	0.001710	0.110270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3000	0.661512	0.001555	0.284183	0.001657	0.124391	0.001134	0.120326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3005	0.658270	0.001463	0.296925	0.001584	0.139075	0.002567	0.119952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3010	0.652431	0.001982	0.283814	0.001994	0.143121	0.002454	0.123042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3015	0.652073	0.001489	0.290820	0.002150	0.144101	0.001745	0.124777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3020	0.656371	0.001154	0.295582	0.001890	0.141324	0.002015	0.119980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3025	0.660607	0.001116	0.293248	0.002492	0.161492	0.002703	0.115875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3030	0.658301	0.001863	0.296123	0.001625	0.160893	0.001987	0.115132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3035	0.654185	0.002172	0.293678	0.001843	0.160474	0.002522	0.117996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3040	0.654027	0.002372	0.293253	0.002080	0.151450	0.002339	0.120483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3045	0.650254	0.002719	0.281658	0.002324	0.155161	0.001778	0.123302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3050	0.654261	0.002177	0.265164	0.001755	0.145870	0.001937	0.126453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3055	0.657885	0.001837	0.274861	0.001985	0.147497	0.001589	0.123064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3060	0.656396	0.002128	0.274212	0.001578	0.146764	0.002621	0.119907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3065	0.652501	0.001294	0.279402	0.001708	0.149945	0.002534	0.123567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3070	0.652362	0.001758	0.262894	0.002100	0.143162	0.001640	0.123097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3075	0.657319	0.002896	0.255042	0.002052	0.143668	0.001605	0.125214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3080	0.658644	0.002197	0.255550	0.001546	0.153195	0.002228	0.134322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3085	0.659427	0.001870	0.250575	0.001970	0.149541	0.001882	0.137119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3090	0.657451	0.002577	0.247663	0.001779	0.147469	0.001439	0.128803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3095	0.661975	0.001520	0.247355	0.001408	0.146399	0.001188	0.126525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3100	0.659465	0.001356	0.242784	0.001324	0.142564	0.001551	0.134345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3105	0.660619	0.001189	0.260509	0.002290	0.144045	0.001924	0.141414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3110	0.658812	0.001918	0.255901	0.001516	0.145106	0.001637	0.138282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3115	0.659261	0.001612	0.235800	0.001825	0.142218	0.001271	0.143249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3120	0.661417	0.001683	0.231687	0.001558	0.151665	0.001778	0.141591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3125	0.659095	0.002135	0.241305	0.002015	0.155682	0.001602	0.144655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3130	0.661022	0.001494	0.213347	0.001637	0.139814	0.002482	0.145605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3135	0.665427	0.001746	0.208488	0.001414	0.141179	0.002020	0.143705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3140	0.663813	0.002017	0.203476	0.001484	0.139835	0.002246	0.145105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3145	0.669346	0.001664	0.196822	0.001384	0.143706	0.001781	0.146283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3150	0.672524	0.001480	0.190875	0.001415	0.140774	0.001870	0.143739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3155	0.671254	0.001868	0.178630	0.001820	0.135323	0.001426	0.144732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3160	0.666171	0.001893	0.168414	0.001412	0.124987	0.002128	0.146823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3165	0.668483	0.001731	0.174306	0.001728	0.132415	0.001833	0.155884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3170	0.669010	0.001514	0.162689	0.001302	0.129713	0.001489	0.168108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3175	0.668538	0.001368	0.161506	0.001837	0.128809	0.001464	0.167237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3180	0.665873	0.001590	0.159692	0.001953	0.123864	0.000974	0.175602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3185	0.665231	0.001785	0.155635	0.001751	0.119282	0.001372	0.168941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3190	0.665676	0.001680	0.156755	0.001689	0.128440	0.001531	0.165922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3195	0.662633	0.001951	0.157820	0.002140	0.126751	0.001877	0.163022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3200	0.666202	0.001984	0.154219	0.002261	0.124898	0.002407	0.169960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3205	0.666681	0.001871	0.161648	0.002367	0.129505	0.001962	0.167779	0.001638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3210	0.663702	0.001377	0.157634	0.002430	0.130544	0.002057	0.164802	0.004620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3215	0.662705	0.001639	0.149597	0.002015	0.134192	0.001630	0.159968	0.007778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3220	0.657884	0.001626	0.142907	0.002279	0.131481	0.002023	0.164186	0.014772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3225	0.651273	0.001956	0.141275	0.002941	0.130000	0.001443	0.164485	0.020349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3230	0.649635	0.002177	0.138510	0.002147	0.135149	0.001658	0.167526	0.028066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3235	0.647462	0.001617	0.131631	0.001889	0.131692	0.001806	0.162733	0.036821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3240	0.643714	0.001561	0.135600	0.001675	0.129242	0.002178	0.174508	0.051530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3245	0.636668	0.001503	0.131433	0.001278	0.128308	0.001326	0.184911	0.054375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3250	0.630075	0.001558	0.135385	0.001691	0.123422	0.001363	0.191506	0.062475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3255	0.619559	0.001761	0.135369	0.001300	0.122884	0.001658	0.201560	0.068018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3260	0.613524	0.001225	0.133769	0.001387	0.115871	0.001010	0.213744	0.074131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3265	0.615079	0.001909	0.134035	0.001114	0.113530	0.001012	0.228322	0.075710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3270	0.609059	0.001795	0.134555	0.001489	0.114679	0.001301	0.238478	0.080547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3275	0.609332	0.001499	0.137420	0.001647	0.115814	0.001800	0.241620	0.084237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3280	0.602285	0.001512	0.131804	0.001306	0.113716	0.001415	0.245285	0.084699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3285	0.596949	0.001392	0.137274	0.001751	0.104551	0.001200	0.255005	0.087293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3290	0.589926	0.001591	0.134738	0.001826	0.102475	0.001330	0.278153	0.090290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3295	0.583793	0.001599	0.134793	0.001659	0.104428	0.001239	0.270296	0.094779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3300	0.580443	0.001882	0.136466	0.001453	0.096822	0.001600	0.271223	0.096546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3305	0.575489	0.001826	0.141076	0.001998	0.086129	0.001587	0.272270	0.096809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3310	0.569051	0.001502	0.140108	0.001789	0.087332	0.001893	0.286676	0.099573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3315	0.561258	0.001676	0.138487	0.002049	0.085730	0.001899	0.303145	0.100718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3320	0.561152	0.001402	0.137754	0.001762	0.086264	0.001405	0.310075	0.102714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3325	0.552610	0.002430	0.138023	0.002288	0.086479	0.001014	0.332605	0.107172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3330	0.549400	0.002508	0.141639	0.001794	0.092982	0.001633	0.338318	0.108150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3335	0.543923	0.002385	0.142780	0.001860	0.099128	0.002227	0.332100	0.109846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3340	0.544129	0.002093	0.140381	0.001467	0.105516	0.002347	0.337245	0.111137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3345	0.537620	0.001528	0.141067	0.001593	0.109257	0.002535	0.352670	0.112895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3350	0.539623	0.001521	0.143591	0.001712	0.113346	0.001806	0.358817	0.112758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3355	0.541337	0.001520	0.146977	0.001876	0.127767	0.001064	0.366896	0.113815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3360	0.537179	0.001537	0.145314	0.002005	0.133948	0.001259	0.376670	0.114653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3365	0.533172	0.001289	0.140354	0.001756	0.139204	0.001056	0.372868	0.115912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
