T	z	x1	u1	x2	u2	x3	u3	x4	u4	x5	u5	x6	u6	x7	u7	x8	u8	x9	u9	x10	u10
4700	0.540445	0.003747	0.848622	0.004723	0.607120	0.003766	0.789972	0.003205	0.923874	0.065793	0.226192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4705	0.544720	0.002970	0.848786	0.005245	0.594878	0.004073	0.792322	0.003146	0.925399	0.063066	0.235132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4710	0.547166	0.002258	0.850161	0.005852	0.584075	0.003616	0.785450	0.003313	0.932550	0.060452	0.244111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4715	0.549045	0.002855	0.853133	0.006805	0.556598	0.003646	0.784335	0.004662	0.935881	0.056828	0.253422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4720	0.549640	0.002673	0.858281	0.006134	0.546482	0.004056	0.783504	0.003073	0.936743	0.055387	0.259448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4725	0.554010	0.003133	0.864058	0.006266	0.538125	0.003047	0.783899	0.002688	0.940164	0.054149	0.270954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4730	0.558850	0.003849	0.860532	0.006789	0.552865	0.003606	0.781307	0.002698	0.927955	0.054125	0.277831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4735	0.560096	0.004118	0.865280	0.006161	0.537595	0.002815	0.775413	0.003966	0.929060	0.051944	0.284722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4740	0.561984	0.002823	0.870600	0.006670	0.532841	0.003323	0.767357	0.002578	0.930708	0.049591	0.289136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4745	0.568012	0.002422	0.871878	0.007310	0.516293	0.003470	0.765341	0.003134	0.931876	0.046698	0.304951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4750	0.571072	0.002549	0.873762	0.007889	0.509417	0.004534	0.767937	0.002860	0.926627	0.045451	0.321075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4755	0.571934	0.003140	0.873927	0.008028	0.514929	0.004652	0.768998	0.003314	0.922098	0.044231	0.324008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4760	0.575483	0.003463	0.870208	0.007750	0.510747	0.004405	0.765914	0.003125	0.919412	0.042251	0.328620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4765	0.576770	0.003313	0.865301	0.007592	0.509460	0.003788	0.765121	0.004363	0.923998	0.039331	0.333586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4770	0.576886	0.003492	0.867393	0.008034	0.508889	0.003350	0.776068	0.004406	0.925776	0.040609	0.345085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4775	0.582533	0.003772	0.860403	0.008590	0.518859	0.003553	0.770454	0.004438	0.911582	0.041396	0.359812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4780	0.583269	0.003718	0.856709	0.008859	0.522634	0.003613	0.763879	0.005558	0.913553	0.041550	0.372372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4785	0.581476	0.003130	0.855411	0.009148	0.532623	0.003781	0.758549	0.004541	0.907192	0.041054	0.381629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4790	0.582903	0.003017	0.864258	0.009873	0.541407	0.003667	0.765654	0.004611	0.905077	0.039274	0.395723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4795	0.583973	0.004145	0.863915	0.008815	0.538703	0.005522	0.765028	0.003875	0.894107	0.037154	0.402721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4800	0.587754	0.004312	0.860349	0.006964	0.534044	0.005119	0.770332	0.004698	0.890612	0.034982	0.412530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4805	0.587705	0.003783	0.856971	0.006014	0.535924	0.004479	0.764853	0.003243	0.880441	0.034940	0.428224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4810	0.589447	0.004049	0.858952	0.005739	0.535928	0.004434	0.763482	0.003934	0.878673	0.033684	0.432742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4815	0.590386	0.004350	0.855324	0.006374	0.535418	0.003849	0.763805	0.003576	0.878603	0.033536	0.432614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4820	0.593788	0.003726	0.853848	0.006123	0.539146	0.002568	0.754499	0.003930	0.872202	0.032511	0.435154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4825	0.600329	0.003300	0.856293	0.006666	0.533106	0.004351	0.761023	0.003588	0.869655	0.033676	0.434193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4830	0.601095	0.003837	0.861559	0.006634	0.533282	0.003525	0.752082	0.003315	0.877669	0.032662	0.435585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4835	0.603189	0.003947	0.863386	0.006916	0.537148	0.004559	0.745556	0.002480	0.868514	0.031740	0.440822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4840	0.599911	0.003111	0.867271	0.007515	0.537807	0.005040	0.745652	0.003887	0.872600	0.030290	0.453742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4845	0.598897	0.002571	0.867271	0.007756	0.542811	0.005428	0.740664	0.004108	0.871782	0.028985	0.465203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4850	0.599183	0.003833	0.866698	0.007700	0.553226	0.004314	0.729570	0.003395	0.876772	0.029522	0.467625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4855	0.601966	0.003192	0.867900	0.006982	0.562415	0.004279	0.719189	0.003744	0.872757	0.027801	0.473569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4860	0.601283	0.003497	0.865717	0.006787	0.561947	0.004972	0.719351	0.003247	0.872693	0.027313	0.482802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4865	0.597214	0.003728	0.870676	0.005983	0.562464	0.004530	0.716157	0.003320	0.868891	0.025775	0.495171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4870	0.595151	0.002699	0.870051	0.005812	0.566790	0.004480	0.701849	0.003118	0.872323	0.022571	0.505430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4875	0.593829	0.002528	0.866458	0.006825	0.572973	0.005358	0.686103	0.003966	0.874964	0.022787	0.512751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4880	0.592210	0.002486	0.874733	0.006616	0.577669	0.005508	0.681655	0.003528	0.878138	0.019803	0.525173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4885	0.593611	0.002949	0.867706	0.006958	0.579479	0.004648	0.676712	0.003316	0.872139	0.019332	0.527252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4890	0.595470	0.001910	0.869859	0.006122	0.581152	0.005479	0.668970	0.003197	0.878337	0.018032	0.532839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4895	0.596894	0.003091	0.873436	0.006577	0.578545	0.004488	0.665393	0.004212	0.878727	0.015879	0.530830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4900	0.600701	0.003662	0.875046	0.006570	0.591235	0.003965	0.663587	0.003934	0.885113	0.015348	0.538805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4905	0.605571	0.004081	0.870339	0.005965	0.606298	0.003628	0.672002	0.004942	0.886263	0.014245	0.527394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4910	0.607777	0.004266	0.872697	0.005822	0.610921	0.003980	0.682297	0.005016	0.886039	0.012754	0.526695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4915	0.608613	0.003922	0.868349	0.005722	0.605836	0.003614	0.680371	0.004207	0.891638	0.013820	0.508785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4920	0.613013	0.003586	0.876156	0.006174	0.607263	0.003794	0.684944	0.003934	0.888252	0.012370	0.524433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4925	0.613878	0.003138	0.881002	0.005198	0.604694	0.004696	0.689126	0.004666	0.888558	0.011909	0.537020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4930	0.616181	0.003806	0.878088	0.004163	0.601513	0.005092	0.702351	0.004323	0.888345	0.011128	0.523141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4935	0.616641	0.003120	0.881265	0.005247	0.601060	0.004402	0.706980	0.003979	0.894345	0.011022	0.508693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4940	0.619795	0.002661	0.890182	0.004437	0.610184	0.005205	0.707549	0.004780	0.899958	0.009994	0.516664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4945	0.619979	0.003150	0.899092	0.005342	0.616124	0.004651	0.717763	0.003897	0.903098	0.008893	0.512970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4950	0.623927	0.003106	0.902402	0.005227	0.616571	0.004518	0.724479	0.003053	0.907791	0.009386	0.506887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
